"Date","Source","Site ID","POC","Daily Max 8-hour CO Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"04/28/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"04/29/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"04/30/1993","AQS","550790041","1","0.8","ppm","9","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/01/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/02/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/03/1993","AQS","550790041","1","0.9","ppm","10","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/04/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/05/1993","AQS","550790041","1","0.9","ppm","10","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/06/1993","AQS","550790041","1","1.4","ppm","16","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/07/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/08/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/09/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/10/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/11/1993","AQS","550790041","1","1.4","ppm","16","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/12/1993","AQS","550790041","1","1.6","ppm","18","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/13/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/14/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/15/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/16/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/17/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/18/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/19/1993","AQS","550790041","1","1.2","ppm","14","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/20/1993","AQS","550790041","1","0.8","ppm","9","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/21/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/22/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/23/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/24/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/25/1993","AQS","550790041","1","0.8","ppm","9","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/26/1993","AQS","550790041","1","0.8","ppm","9","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/27/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/28/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/29/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/30/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"05/31/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/01/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/02/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/03/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/04/1993","AQS","550790041","1","0.3","ppm","3","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/05/1993","AQS","550790041","1","0.8","ppm","9","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/06/1993","AQS","550790041","1","0.8","ppm","9","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/07/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","18","75.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/08/1993","AQS","550790041","1","1","ppm","11","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/09/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/10/1993","AQS","550790041","1","1.1","ppm","13","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/11/1993","AQS","550790041","1","1.6","ppm","18","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/12/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/13/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/14/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/15/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/16/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/17/1993","AQS","550790041","1","0.9","ppm","10","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/18/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/19/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/20/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/21/1993","AQS","550790041","1","1.1","ppm","13","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/22/1993","AQS","550790041","1","1.2","ppm","14","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/23/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/24/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/25/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/26/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/27/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/28/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/29/1993","AQS","550790041","1","0.3","ppm","3","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"06/30/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/01/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/02/1993","AQS","550790041","1","1.4","ppm","16","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/03/1993","AQS","550790041","1","1.4","ppm","16","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/04/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/05/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/06/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/07/1993","AQS","550790041","1","0.8","ppm","9","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/08/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/09/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/10/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/11/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/12/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/13/1993","AQS","550790041","1","1.3","ppm","15","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/14/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/15/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/16/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/17/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/18/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/19/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/20/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/21/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/22/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/23/1993","AQS","550790041","1","0.5","ppm","6","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/24/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/25/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/26/1993","AQS","550790041","1","0.6","ppm","7","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/27/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/28/1993","AQS","550790041","1","0.7","ppm","8","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
"07/29/1993","AQS","550790041","1","0.4","ppm","5","MILWAUKEE UWM-NORTH","24","100.0000","42101","Carbon monoxide","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","079","Milwaukee","43.075","-87.884"
